,artist,track,song-popularity,album,duration,artist-popularity,followers,artist-url
0,Chumbawamba,Tubthumping,72.0,Tubthumper,4:39,54.0,107680.0,https://open.spotify.com/artist/0TcYeHEK9sBtv7xPbKhzHz
1,Chumbawamba,Tubthumping,53.0,All-Star Sports...,3:32,54.0,107680.0,https://open.spotify.com/artist/0TcYeHEK9sBtv7xPbKhzHz
2,Chumbawamba,El Fusilado,35.0,The Boy Bands H...,2:32,54.0,107680.0,https://open.spotify.com/artist/0TcYeHEK9sBtv7xPbKhzHz
3,Chumbawamba,Amnesia,30.0,Tubthumper,4:08,54.0,107680.0,https://open.spotify.com/artist/0TcYeHEK9sBtv7xPbKhzHz
0,Silentó,Watch Me (Whip / Nae...,67.0,Watch Me (Whip ...,3:05,48.0,222435.0,https://open.spotify.com/artist/7juKTDFlPesGeWQ1GmjmOv
1,Silentó,Watch Me (Whip / Nae...,31.0,Watch Me (Whip ...,4:10,48.0,222435.0,https://open.spotify.com/artist/7juKTDFlPesGeWQ1GmjmOv
2,Silentó,Watch Me (Whip / Nae...,24.0,Watch Me (Whip ...,3:25,48.0,222435.0,https://open.spotify.com/artist/7juKTDFlPesGeWQ1GmjmOv
3,Silentó,SPOTLIGHT,22.0,SPOTLIGHT,3:06,48.0,222435.0,https://open.spotify.com/artist/7juKTDFlPesGeWQ1GmjmOv
0,The Beatles,Here Comes The Sun -...,86.0,Abbey Road (Rem...,3:06,83.0,26795462.0,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
1,The Beatles,Come Together - Rema...,81.0,Abbey Road (Rem...,4:20,83.0,26795462.0,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2,The Beatles,Yesterday - Remaster...,80.0,Help! (Remaster...,2:06,83.0,26795462.0,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
3,The Beatles,Let It Be - Remaster...,81.0,Let It Be (Rema...,4:03,83.0,26795462.0,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
0,Taylor Swift,Cruel Summer,99.0,Lover,2:58,100.0,99099968.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
1,Taylor Swift,Is It Over Now? (Tay...,93.0,1989 (Taylor's ...,3:49,100.0,99099968.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
2,Taylor Swift,Anti-Hero,92.0,Midnights,3:21,100.0,99099968.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
3,Taylor Swift,Lover,92.0,Lover,3:41,100.0,99099968.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
4,Taylor Swift,You’re Losing Me (Fr...,92.0,You're Losing M...,4:38,100.0,99099968.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
5,Taylor Swift,cardigan,90.0,folklore,3:60,100.0,99099968.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
6,Taylor Swift,Don’t Blame Me,91.0,reputation,3:56,100.0,99099968.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
7,Taylor Swift,august,90.0,folklore,4:22,100.0,99099968.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
8,Taylor Swift,Now That We Don't Ta...,89.0,1989 (Taylor's ...,2:26,100.0,99099968.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
9,Taylor Swift,"""Slut!"" (Taylor's Ve...",89.0,1989 (Taylor's ...,3:00,100.0,99099968.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
0,John Cage,The Seasons: 9. Fina...,47.0,Cage: Early Pia...,1:09,39.0,105960.0,https://open.spotify.com/artist/1Z3fF5lZdCM0ZHugkGoH8s
1,John Cage,In a Landscape,45.0,Der Bote,8:52,39.0,105960.0,https://open.spotify.com/artist/1Z3fF5lZdCM0ZHugkGoH8s
2,John Cage,Cage: All Sides of t...,38.0,Letter(s) to Er...,3:38,39.0,105960.0,https://open.spotify.com/artist/1Z3fF5lZdCM0ZHugkGoH8s
3,John Cage,Apartment House 1776...,36.0,Cage: The Works...,1:34,39.0,105960.0,https://open.spotify.com/artist/1Z3fF5lZdCM0ZHugkGoH8s
4,John Cage,Experiences No. 1,25.0,Minimalist Drea...,2:19,39.0,105960.0,https://open.spotify.com/artist/1Z3fF5lZdCM0ZHugkGoH8s
5,John Cage,In A Landscape,36.0,Cage: Early Pia...,12:48,39.0,105960.0,https://open.spotify.com/artist/1Z3fF5lZdCM0ZHugkGoH8s
6,John Cage,John Cage: Dream (Ar...,35.0,John Cage: Drea...,6:52,39.0,105960.0,https://open.spotify.com/artist/1Z3fF5lZdCM0ZHugkGoH8s
7,John Cage,Sonata and Interlude...,34.0,Joanna MacGrego...,1:28,39.0,105960.0,https://open.spotify.com/artist/1Z3fF5lZdCM0ZHugkGoH8s
8,John Cage,In a Landscape (1948...,34.0,In a Landscape:...,9:43,39.0,105960.0,https://open.spotify.com/artist/1Z3fF5lZdCM0ZHugkGoH8s
9,John Cage,Sonatas and Interlud...,34.0,Cage: Sonatas a...,1:52,39.0,105960.0,https://open.spotify.com/artist/1Z3fF5lZdCM0ZHugkGoH8s
0,Elvis Presley,Blue Christmas,87.0,Elvis' Christma...,2:09,80.0,9050618.0,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE
1,Elvis Presley,Can't Help Falling i...,83.0,Blue Hawaii,3:02,80.0,9050618.0,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE
2,Elvis Presley,Here Comes Santa Cla...,83.0,Elvis' Christma...,1:56,80.0,9050618.0,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE
3,Elvis Presley,Burning Love,77.0,Elvis (Fool),2:50,80.0,9050618.0,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE
0,Garth Brooks,I Don't Need Your Ro...,61.0,The George Jone...,2:49,51.0,1215550.0,https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7
1,Garth Brooks,Friends in Low Place...,57.0,Live in Germany...,6:03,51.0,1215550.0,https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7
2,Garth Brooks,If Tomorrow Never Co...,53.0,Live in Germany...,3:56,51.0,1215550.0,https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7
3,Garth Brooks,Shallow (The Duet wi...,49.0,Every Girl (Del...,3:42,51.0,1215550.0,https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7
4,Garth Brooks,The Dance - Live,52.0,Live in Germany...,6:55,51.0,1215550.0,https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7
5,Garth Brooks,The Thunder Rolls - ...,49.0,Live in Germany...,5:23,51.0,1215550.0,https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7
6,Garth Brooks,Where Your Road Lead...,48.0,Where Your Road...,3:27,51.0,1215550.0,https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7
7,Garth Brooks,That Summer - Live,47.0,Live in Germany...,5:00,51.0,1215550.0,https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7
8,Garth Brooks,The River - Live,46.0,Live in Germany...,4:33,51.0,1215550.0,https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7
9,Garth Brooks,The Beaches of Cheye...,46.0,Live in Germany...,5:08,51.0,1215550.0,https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7
0,Ice Cube,It Was A Good Day,84.0,The Predator,4:20,73.0,7925965.0,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
1,Ice Cube,You Know How We Do I...,81.0,Lethal Injectio...,3:53,73.0,7925965.0,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
2,Ice Cube,Check Yo Self - Remi...,73.0,Bootlegs And B-...,4:33,73.0,7925965.0,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
3,Ice Cube,No Vaseline,70.0,Death Certifica...,5:14,73.0,7925965.0,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
4,Ice Cube,You Can Do It,66.0,War & Peace Vol...,4:19,73.0,7925965.0,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
5,Ice Cube,Why We Thugs,69.0,"Laugh Now, Cry ...",3:44,73.0,7925965.0,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
6,Ice Cube,Hello,65.0,War & Peace Vol...,3:53,73.0,7925965.0,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
7,Ice Cube,Ain't Got No Haters ...,65.0,Everythangs Cor...,3:26,73.0,7925965.0,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
8,Ice Cube,You Know How We Do I...,64.0,Lethal Injectio...,3:47,73.0,7925965.0,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
9,Ice Cube,Gangsta Rap Made Me ...,64.0,Raw Footage,4:42,73.0,7925965.0,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
0,Ludwig van Beethoven,"Sonata No. 14 ""Moonl...",72.0,Beethoven: Pian...,5:15,71.0,5145116.0,https://open.spotify.com/artist/2wOqMjp9TyABvtHdOSOTUS
1,Ludwig van Beethoven,Bagatelle No. 25 in ...,68.0,"Für Elise, Baga...",3:32,71.0,5145116.0,https://open.spotify.com/artist/2wOqMjp9TyABvtHdOSOTUS
2,Ludwig van Beethoven,Symphony No. 5 in C ...,65.0,Originals Beeth...,7:22,71.0,5145116.0,https://open.spotify.com/artist/2wOqMjp9TyABvtHdOSOTUS
3,Ludwig van Beethoven,"Für Elise, WoO 59",64.0,Beethoven Great...,3:08,71.0,5145116.0,https://open.spotify.com/artist/2wOqMjp9TyABvtHdOSOTUS
0,Harry Styles,As It Was,95.0,Harry's House,2:47,84.0,30879147.0,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
1,Harry Styles,Watermelon Sugar,89.0,Fine Line,2:54,84.0,30879147.0,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
2,Harry Styles,Sign of the Times,85.0,Harry Styles,5:41,84.0,30879147.0,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
3,Harry Styles,Adore You,85.0,Fine Line,3:27,84.0,30879147.0,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
0,Lou Bega,Mambo No. 5 (a Littl...,80.0,A Little Bit of...,3:40,59.0,112109.0,https://open.spotify.com/artist/46lnlnlU0dXTDpoAUmH6Qx
1,Lou Bega,Sweet Like Cola,51.0,Free Again,3:23,59.0,112109.0,https://open.spotify.com/artist/46lnlnlU0dXTDpoAUmH6Qx
2,Lou Bega,Scatman & Hatman,47.0,Scatman & Hatma...,3:21,59.0,112109.0,https://open.spotify.com/artist/46lnlnlU0dXTDpoAUmH6Qx
3,Lou Bega,I Got a Girl,47.0,A Little Bit of...,3:13,59.0,112109.0,https://open.spotify.com/artist/46lnlnlU0dXTDpoAUmH6Qx
